id,title,vote_count,vote_average,popularity,wr
10141,Dirty Rotten Scoundrels,223.0,7.0,6.78824,6.746788607805632
11471,A Better Tomorrow,102.0,7.3,9.488593,6.74653480217722
82633,Lawless,1055.0,6.8,7.968423,6.746491665095871
9587,Little Women,222.0,7.0,9.774994,6.745857683569623
924,Dawn of the Dead,1039.0,6.8,13.157873,6.745705500395719
4710,Masculin Féminin,66.0,7.6,3.774605,6.745459395956358
289314,Olive Kitteridge,66.0,7.6,6.029457,6.745459395956358
430,"One, Two, Three",66.0,7.6,3.044499,6.745459395956358
13666,The Wolf Man,124.0,7.2,5.386984,6.745248792706537
11868,Horror of Dracula,124.0,7.2,8.355326,6.745248792706537
7972,Before the Devil Knows You're Dead,359.0,6.9,9.309967,6.743210977826253
11826,Sexy Beast,219.0,7.0,5.819673,6.74302338264289
90,Beverly Hills Cop,985.0,6.8,8.503483,6.742872743894626
11816,On Golden Pond,101.0,7.3,12.252186,6.742869469741308
77877,The Lucky One,981.0,6.8,7.740762,6.7426511056556135
392,Chocolat,979.0,6.8,8.9256,6.742539640360484
6968,The Baader Meinhof Complex,157.0,7.1,5.155749,6.741899951357186
4415,Les Misérables,157.0,7.1,12.238488,6.741899951357186
11329,Runaway Jury,354.0,6.9,8.810961,6.741270519631034
3086,The Lady Eve,74.0,7.5,8.35844,6.740913628475301
216,Ali: Fear Eats the Soul,74.0,7.5,5.855308,6.740913628475301
2164,Stargate,942.0,6.8,13.328924,6.740396461623929
11020,Picnic at Hanging Rock,156.0,7.1,6.811264,6.740161601606491
11457,Life as a House,122.0,7.2,4.145598,6.739960987970567
159014,20 Feet from Stardom,85.0,7.4,8.283621,6.739802147636574
14291,Searching for Bobby Fischer,100.0,7.3,12.048587,6.739155266206249
9787,Lords of Dogtown,215.0,7.0,4.350049,6.739144490305425
1116,The Wind That Shakes the Barley,155.0,7.1,6.752524,6.738406292346037
14748,Boy A,155.0,7.1,8.37404,6.738406292346037
38810,Dogtooth,346.0,6.9,17.713581,6.738063863461964
32761,The Seventh Continent,65.0,7.6,5.694032,6.7380286080951075
8068,Desperado,898.0,6.8,6.950458,6.737630052669765
12716,My Father's Glory,58.0,7.7,4.406499,6.735863795656829
9952,Rescue Dawn,339.0,6.9,9.604564,6.735149845580816
14447,A Matter of Loaf and Death,120.0,7.2,10.898525,6.734548764299633
1381,The Fountain,852.0,6.8,11.577121,6.734449323648489
5902,A Bridge Too Far,210.0,7.0,7.719173,6.734128038195914
1832,Dogma,842.0,6.8,8.559088,6.733714450595221
30061,Justice League: Crisis on Two Earths,152.0,7.1,6.108241,6.733036088767016
9994,The Great Mouse Detective,334.0,6.9,11.183924,6.73300335919515
1934,Shakespeare in Love,831.0,6.8,13.813155,6.732886821715025
4148,Revolutionary Road,824.0,6.8,12.265867,6.732349301980477
63831,The Kid with a Bike,119.0,7.2,7.95457,6.731794614975962
37181,About Elly,98.0,7.3,10.35646,6.731576283317145
427,Mon oncle,98.0,7.3,11.06066,6.731576283317145
838,American Graffiti,330.0,6.9,9.188584,6.7312454998182565
2742,Naked Lunch,207.0,7.0,7.919299,6.731024474439446
109410,42,795.0,6.8,11.637224,6.730027562048447
11051,The Last Temptation of Christ,206.0,7.0,11.370288,6.729973788792725
11561,Sleeper,206.0,7.0,6.048904,6.729973788792725
18900,In Cold Blood,83.0,7.4,8.592792,6.729874360382988
2977,Becoming Jane,325.0,6.9,7.829737,6.728995439815834
20139,The Children's Hour,72.0,7.5,7.591269,6.728469589597848
14551,Winchester '73,72.0,7.5,6.275958,6.728469589597848
9820,The Parent Trap,768.0,6.8,7.768828,6.7277179583507785
14242,American Movie,57.0,7.7,5.964323,6.726853176924649
11336,The Dead Zone,320.0,6.9,11.194448,6.726684567380913
42188,Never Let Me Go,755.0,6.8,8.278794,6.726550670721661
11093,House of Sand and Fog,202.0,7.0,9.245145,6.725687658456101
13925,Luxo Jr.,148.0,7.1,7.160378,6.725622676418876
823,Jin-Roh: The Wolf Brigade,82.0,7.4,5.993402,6.724797650991951
2652,Hard Candy,726.0,6.8,9.62025,6.723805785993475
11509,Silverado,147.0,7.1,8.748084,6.723722283913388
9609,Of Mice and Men,147.0,7.1,6.112112,6.723722283913388
2671,Ringu,310.0,6.9,6.486126,6.72187024980816
12545,Jesus Christ Superstar,146.0,7.1,4.980716,6.721802499647641
10860,Steel Magnolias,146.0,7.1,7.14561,6.721802499647641
22536,Thirst,198.0,7.0,5.213648,6.721263265850554
1714,Fahrenheit 451,198.0,7.0,7.630417,6.721263265850554
9430,Go,198.0,7.0,8.344282,6.721263265850554
10149,Smoke,115.0,7.2,5.552946,6.720444181399621
1594,A Shot in the Dark,115.0,7.2,6.872888,6.720444181399621
13403,Hedwig and the Angry Inch,81.0,7.4,4.446806,6.71964343458731
3309,Mildred Pierce,81.0,7.4,4.497049,6.71964343458731
36865,The Disappearance of Haruhi Suzumiya,51.0,7.8,4.655416,6.719537524068688
10514,The Andromeda Strain,196.0,7.0,11.081253,6.7189971135403965
8195,Ronin,670.0,6.8,9.672094,6.717879569348524
171372,Frank,667.0,6.8,5.847845,6.717535969220275
26617,Five Easy Pieces,114.0,7.2,9.721297,6.717520060554497
10867,Malena,301.0,6.9,9.490512,6.717302820316061
533,The Curse of the Were-Rabbit,660.0,6.8,11.766244,6.7167229435647
19833,In the Loop,194.0,7.0,6.341259,6.716693811192367
1024,Heavenly Creatures,299.0,6.9,9.438042,6.716255845074319
5693,Hoosiers,143.0,7.1,6.484495,6.715923782025582
51999,Perfect Sense,298.0,6.9,11.047948,6.715727844629131
7445,Brothers,650.0,6.8,9.108917,6.71553327132991
8009,Highlander,642.0,6.8,16.870392,6.714556777356846
3073,Abbott and Costello Meet Frankenstein,80.0,7.4,4.372409,6.7144099225456735
20283,Breaking Away,80.0,7.4,4.806374,6.7144099225456735
3009,The Trial,80.0,7.4,5.310729,6.7144099225456735
8092,This Boy’s Life,192.0,7.0,9.665142,6.714352437731147
227,The Outsiders,293.0,6.9,6.435926,6.713041661606232
85889,Filth,628.0,6.8,14.970485,6.7127924630249804
6396,SLC Punk,93.0,7.3,4.370812,6.711701328188374
11462,Suspicion,140.0,7.1,5.660476,6.709859420689144
67660,Think Like a Man,287.0,6.9,5.264551,6.709713026501299
9441,Stepmom,286.0,6.9,7.17892,6.709146696223028
11049,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,79.0,7.4,4.812815,6.709095270782461
1715,The Cider House Rules,285.0,6.9,9.526781,6.70857698486847
62204,Quest for Fire,111.0,7.2,8.341166,6.708529751123835
10994,White Oleander,111.0,7.2,13.75498,6.708529751123835
12159,What Dreams May Come,596.0,6.8,11.218378,6.7084725850324105
9631,The Negotiator,593.0,6.8,7.65502,6.708045551992127
1535,Spy Game,592.0,6.8,18.186839,6.7079023207647
9267,And Now for Something Completely Different,139.0,7.1,9.132013,6.7077951848197745
37950,Charlie St. Cloud,589.0,6.8,6.273131,6.707469937294112
11533,Jason and the Argonauts,138.0,7.1,6.222085,6.705708988994348
39013,Winter's Bone,575.0,6.8,7.27941,6.7053972638895
11797,Fright Night,279.0,6.9,7.472509,6.70508598763203
10653,The Seven Year Itch,184.0,7.0,6.81733,6.70458670910657
9434,Grosse Pointe Blank,278.0,6.9,7.556814,6.704491737594322
5204,Control,78.0,7.4,3.569896,6.70369757758545
84332,Safety Not Guaranteed,562.0,6.8,7.067494,6.703387728645322
7500,Sonatine,91.0,7.3,5.167934,6.7033566661768615
8408,Day of the Dead,276.0,6.9,8.801822,6.70329230040165
20423,For All Mankind,34.0,8.3,3.216292,6.70325345155878
30959,Kwaidan,68.0,7.5,4.130372,6.702316016363877
20312,Interstate 60,136.0,7.1,7.335241,6.701469300703964
1544,Imagine Me & You,181.0,7.0,6.008971,6.7007501728612
1547,The Lost Boys,545.0,6.8,9.099731,6.700627378035188
3432,Mr. Brooks,543.0,6.8,7.423812,6.700292225853183
3509,A Scanner Darkly,540.0,6.8,11.643026,6.6997852371710795
8053,The Three Burials of Melquiades Estrada,180.0,7.0,9.117934,6.69944908665625
3766,The Lady from Shanghai,108.0,7.2,8.694857,6.699198037537578
11647,Infernal Affairs II,108.0,7.2,6.505146,6.699198037537578
55420,Another Earth,535.0,6.8,8.957372,6.698928700736644
25858,Drunken Angel,54.0,7.7,3.12255,6.698781633951322
36107,More,45.0,7.9,1.85929,6.698666209799342
16436,North Face,77.0,7.4,5.260798,6.698214881345964
12491,Accattone,49.0,7.8,2.557031,6.697709999302399
11634,Show Me Love,134.0,7.1,10.58342,6.697137445276834
1857,The Transformers: The Movie,134.0,7.1,6.759181,6.697137445276834
13156,Secondhand Lions,264.0,6.9,8.636608,6.695774808697254
11485,Take the Money and Run,177.0,7.0,9.15948,6.69547704815391
690,Pickpocket,89.0,7.3,4.571519,6.694771870006744
864,Cool Runnings,510.0,6.8,8.30721,6.694416589162388
11636,New Police Story,176.0,7.0,14.177645,6.694129601464325
9540,Dead Ringers,176.0,7.0,5.53202,6.694129601464325
53565,Steamboat Willie,76.0,7.4,3.394625,6.692645158182043
252171,A Girl Walks Home Alone at Night,258.0,6.9,6.039895,6.691796395879668
72190,World War Z,5683.0,6.7,26.114917,6.690558745845271
24469,Fish Tank,256.0,6.9,6.070216,6.6904355880096
16858,All That Jazz,88.0,7.3,5.632325,6.690386158919836
13016,Zeitgeist,173.0,7.0,4.777597,6.690014753053532
82992,Fast & Furious 6,5282.0,6.7,1.657637,6.68984870403806
68726,Pacific Rim,4903.0,6.7,33.949359,6.689071934167361
62177,Brave,4760.0,6.7,15.876341,6.688747045723688
10436,The Age of Innocence,172.0,7.0,8.013617,6.688618423112331
39356,Boy,66.0,7.5,3.308503,6.688562844232219
57283,Häxan,66.0,7.5,2.914798,6.688562844232219
558,Spider-Man 2,4432.0,6.7,10.834506,6.687923536352284
64688,21 Jump Street,4151.0,6.7,11.250764,6.687115755755995
2048,"I, Robot",3889.0,6.7,14.43075,6.6862587687054935
12762,Broadway Danny Rose,104.0,7.2,5.892277,6.686190194356737
897,Aparajito,44.0,7.9,2.80051,6.685886063095079
25037,The Life and Death of Colonel Blimp,44.0,7.9,2.982447,6.685886063095079
118,Charlie and the Chocolate Factory,3759.0,6.7,22.038405,6.685789784702267
49530,In Time,3512.0,6.7,10.324613,6.684804404809359
604,The Matrix Reloaded,3500.0,6.7,16.229317,6.684753039417166
291805,Now You See Me 2,3362.0,6.7,39.540653,6.68413636867847
602,Independence Day,3334.0,6.7,17.634197,6.684005109317653
9667,The Jacket,459.0,6.8,12.092096,6.683837504775909
14412,Body Heat,128.0,7.1,5.991482,6.683557808600772
936,The Pink Panther,246.0,6.9,7.851263,6.68335570922614
11176,The Muppet Movie,168.0,7.0,6.769866,6.6829049996832
809,Shrek 2,3082.0,6.7,16.22986,6.682718164090338
84329,Robot & Frank,454.0,6.8,9.291494,6.68268509906932
11700,Smiles of a Summer Night,58.0,7.6,4.354106,6.682160091953125
10754,A Short Film About Killing,58.0,7.6,3.804288,6.682160091953125
278927,The Jungle Book,2977.0,6.7,17.432758,6.682118695054819
110415,Snowpiercer,2910.0,6.7,14.131906,6.681713949300993
1162,The Miracle Worker,65.0,7.5,4.368765,6.681506868964673
25050,Still Walking,65.0,7.5,6.98658,6.681506868964673
76696,Sidewalls,86.0,7.3,3.649501,6.681421249492187
98622,9,74.0,7.4,3.122855,6.681236209120463
11159,Secrets & Lies,127.0,7.1,11.223572,6.681205027858404
1440,Little Children,243.0,6.9,7.311148,6.6811375082967155
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2709.0,6.7,18.13542,6.680381765107262
954,Mission: Impossible,2677.0,6.7,15.793477,6.680151554796824
256591,Focus,2588.0,6.7,10.035362,6.679481914302857
3549,After the Wedding,102.0,7.2,5.099115,6.679429539019326
16646,Russian Ark,102.0,7.2,8.815485,6.679429539019326
256917,The Water Diviner,439.0,6.8,9.615664,6.679086482476355
4176,Murder on the Orient Express,240.0,6.9,9.590695,6.678873413554957
13939,Death Wish,165.0,7.0,12.968011,6.6784804182834305
150689,Cinderella,2426.0,6.7,19.801128,6.678139454737858
1259,Notes on a Scandal,239.0,6.9,8.593087,6.678108269657223
651,M*A*S*H,238.0,6.9,7.701349,6.677337812260199
3089,Red River,85.0,7.3,6.09018,6.676839184673611
12584,The Shootist,85.0,7.3,8.624922,6.676839184673611
9563,Any Given Sunday,430.0,6.8,10.571434,6.676819354022786
37735,Easy A,2282.0,6.7,15.138144,6.676789575442083
14283,The Red Violin,101.0,7.2,7.725843,6.675982052522764
75233,"Oslo, August 31st",73.0,7.4,4.993565,6.675392601064533
10705,Henry V,73.0,7.4,7.307967,6.675392601064533
17578,The Adventures of Tintin,2095.0,6.7,19.201504,6.674766102531906
14292,Miracle,162.0,7.0,8.248999,6.67393061288178
13320,Funny Face,162.0,7.0,5.461487,6.67393061288178
11393,The Natural,162.0,7.0,12.319855,6.67393061288178
38055,Megamind,1968.0,6.7,11.603905,6.673178042582229
49444,Kung Fu Panda 2,1925.0,6.7,11.481921,6.672594070851107
66150,Life in a Day,84.0,7.3,4.955542,6.672188730827892
13353,"It's the Great Pumpkin, Charlie Brown",84.0,7.3,6.588367,6.672188730827892
84175,Beasts of the Southern Wild,411.0,6.8,5.550496,6.671742494427197
18240,The Proposal,1858.0,6.7,8.058337,6.671631703318101
107985,The World's End,1820.0,6.7,9.830382,6.671055235257186
2787,Pitch Black,1812.0,6.7,6.424399,6.670930875365703
9454,Ever After: A Cinderella Story,408.0,6.8,13.309701,6.670902379761872
253412,Everest,1805.0,6.7,10.758754,6.670821180555762
10707,The Squid and the Whale,229.0,6.9,10.952762,6.6701551610427865
744,Top Gun,1736.0,6.7,20.301019,6.669693891338711
97630,Zero Dark Thirty,1723.0,6.7,9.649303,6.66947168072811
2293,Mallrats,400.0,6.8,8.25547,6.668607310957639
10122,Flight of the Navigator,227.0,6.9,5.526865,6.66849563151963
140300,Kung Fu Panda 3,1630.0,6.7,14.696548,6.667781720196987
13554,Eight Men Out,63.0,7.5,4.861698,6.667020264875552
13396,The Snowman,63.0,7.5,7.373338,6.667020264875552
563,Starship Troopers,1584.0,6.7,14.412644,6.666874718439987
2771,American Splendor,121.0,7.1,7.05435,6.666510467432383
879,Hook,1563.0,6.7,14.508137,6.666443453149992
9386,In the Line of Fire,392.0,6.8,12.637158,6.666229162739677
159824,Hotel Transylvania 2,1528.0,6.7,11.760218,6.665699169791469
8699,Anchorman: The Legend of Ron Burgundy,1523.0,6.7,10.33012,6.665590139816235
11774,Lemony Snicket's A Series of Unfortunate Events,1521.0,6.7,12.817945,6.665546333501553
10530,Pocahontas,1509.0,6.7,13.280069,6.665281135298869
13815,Fresh,56.0,7.6,3.970215,6.664842357839033
72976,Lincoln,1456.0,6.7,10.680331,6.664059289462774
5876,The Mist,1438.0,6.7,8.435642,6.66362452280305
454,Romeo + Juliet,1406.0,6.7,11.774061,6.662825061765754
1090,The Thirteenth Floor,381.0,6.8,9.356587,6.662815057844402
29005,McCabe & Mrs. Miller,82.0,7.3,5.442081,6.662676438870738
4104,Benny & Joon,220.0,6.9,10.597116,6.662493666410879
67913,The Guard,378.0,6.8,11.256636,6.661853481147051
11013,Secretary,378.0,6.8,10.936827,6.661853481147051
1991,Death Proof,1359.0,6.7,13.412137,6.6615850176940645
13416,Friday Night Lights,154.0,7.0,13.041943,6.6611435780928305
254320,The Lobster,1340.0,6.7,11.223033,6.661059920813624
181886,Enemy,1326.0,6.7,12.66992,6.660663728147484
11075,Audition,372.0,6.8,12.799287,6.659889312632553
21208,Orphan,1296.0,6.7,8.730934,6.6597869910333864
10198,The Princess and the Frog,1293.0,6.7,16.616517,6.659697163016335
883,Coffee and Cigarettes,216.0,6.9,5.32553,6.658922142597509
12225,Cashback,369.0,6.8,10.158533,6.658886133486724
9798,Enemy of the State,1266.0,6.7,12.978751,6.658870281102535
17443,...And Justice for All,118.0,7.1,6.291512,6.658769582922247
1581,The Holiday,1259.0,6.7,14.043416,6.658650336081695
10865,Atlantis: The Lost Empire,1257.0,6.7,10.901602,6.658587061921145
22947,Up in the Air,1246.0,6.7,8.338562,6.658235563218317
6644,El Dorado,96.0,7.2,7.070669,6.658036232403681
9270,Brick,366.0,6.8,9.00314,6.657868485410907
60670,The Crimson Rivers,366.0,6.8,6.649222,6.657868485410907
19265,Whatever Works,365.0,6.8,8.930341,6.657525999833584
86838,Seven Psychopaths,1224.0,6.7,9.643538,6.657514356303718
2253,Valkyrie,1195.0,6.7,8.635464,6.656524730868222
11287,A League of Their Own,362.0,6.8,10.852038,6.656488567793538
9443,Chariots of Fire,213.0,6.9,6.877698,6.6561722050605985
25623,House,117.0,7.1,4.321776,6.656127484616391
16563,Seven Brides for Seven Brothers,117.0,7.1,5.748536,6.656127484616391
84351,West of Memphis,55.0,7.6,2.80109,6.6559360945803565
308,Broken Flowers,359.0,6.8,6.589304,6.655435916701559
9433,The Edge,359.0,6.8,15.174973,6.655435916701559
9533,Red Dragon,1142.0,6.7,2.968157,6.654591686183673
55347,Beginners,353.0,6.8,6.72639,6.653283597843518
10937,Barfly,80.0,7.3,15.170192,6.652871461007211
9762,Step Up,1092.0,6.7,14.21769,6.652603581375602
1817,Phone Booth,1087.0,6.7,9.142772,6.6523951538530675
5781,That Obscure Object of Desire,61.0,7.5,6.049944,6.652011620999437
328425,The Gift,1077.0,6.7,8.585856,6.6519727506042035
942,Lethal Weapon 2,1066.0,6.7,12.834276,6.651499363737399
844,2046,208.0,6.9,7.157169,6.651446860197432
13852,The Castle,69.0,7.4,4.337545,6.651036049839812
24748,Hud,69.0,7.4,4.526285,6.651036049839812
5038,Vicky Cristina Barcelona,1050.0,6.7,9.648539,6.650793899937216
16052,Selena,115.0,7.1,7.390306,6.650747211702651
250734,Far from the Madding Crowd,346.0,6.8,7.832484,6.650690126088225
9732,The Lion King 2: Simba's Pride,1034.0,6.7,9.417261,6.650067610637397
1165,The Queen,344.0,6.8,7.904371,6.6499322079465415
11454,Manhunter,340.0,6.8,0.338943,6.648393051104968
1563,Sunless,49.0,7.7,3.827583,6.648215049807449
701,Our Hospitality,49.0,7.7,2.830289,6.648215049807449
276907,Legend,994.0,6.7,11.187833,6.648154492271013
1088,Whale Rider,114.0,7.1,11.040186,6.648007865432545
12105,Yellow Submarine,114.0,7.1,14.950187,6.648007865432545
2576,The Diary of Anne Frank,79.0,7.3,5.733434,6.647854960704942
28205,The Class,54.0,7.6,4.124123,6.646858557028245
9303,Bound,203.0,6.9,12.449574,6.64653474281003
65057,The Descendants,956.0,6.7,11.794753,6.646196113251429
281,Strange Days,334.0,6.8,11.223055,6.646024192528483
9390,Jerry Maguire,941.0,6.7,11.807601,6.645381725460079
41498,One Piece Film Strong World,68.0,7.4,4.958929,6.64468889771981
957,Spaceballs,924.0,6.7,9.10373,6.644428429087204
55676,A Personal Journey with Martin Scorsese Through American Movies,31.0,8.3,8.890621,6.6441146905054005
13550,The Changeling,144.0,7.0,5.821597,6.643676752221327
221902,"Two Days, One Night",327.0,6.8,6.868022,6.643165225281001
11831,Amistad,324.0,6.8,2.263584,6.641907192328709
55787,Water for Elephants,879.0,6.7,7.649466,6.641736587654401
2907,The Addams Family,871.0,6.7,12.962525,6.641230499382125
11381,Tommy Boy,321.0,6.8,11.971318,6.64062881383002
82703,Mr. Peabody & Sherman,861.0,6.7,9.493838,6.640585389605858
154400,The Drop,859.0,6.7,11.695036,6.640454664390471
1958,8 Women,197.0,6.9,5.717082,6.640377692028087
11576,"It's a Mad, Mad, Mad, Mad World",142.0,7.0,13.266545,6.6399650517236335
11646,Gallipoli,111.0,7.1,7.44658,6.6395856517449525
110354,Side by Side,111.0,7.1,6.337857,6.6395856517449525
2288,Closer,845.0,6.7,10.860952,6.639523228973114
1859,Ninotchka,77.0,7.3,5.120036,6.637584960086122
17687,The Public Enemy,77.0,7.3,4.841185,6.637584960086122
24420,The Time Traveler's Wife,815.0,6.7,13.682598,6.637425768706286
1678,Godzilla,194.0,6.9,13.153272,6.637185614471056
77174,ParaNorman,808.0,6.7,10.425038,6.636915256329765
56831,The Sunset Limited,110.0,7.1,4.470133,6.636708062068359
11951,Vanishing Point,110.0,7.1,5.184013,6.636708062068359
15384,Red Cliff Part II,110.0,7.1,7.309903,6.636708062068359
12219,12 Angry Men,59.0,7.5,3.679263,6.636452201201261
9314,Nineteen Eighty-Four,311.0,6.8,11.513066,6.636214099531683
18937,Quest for Camelot,193.0,6.9,13.02535,6.636104073789866
1267,Meet the Robinsons,787.0,6.7,10.529576,6.635332484983199
11973,Thirteen Days,192.0,6.9,10.204559,6.635013594755941
241771,Beyond the Lights,139.0,7.0,6.293515,6.634250211274801
10223,A Simple Plan,191.0,6.9,5.765416,6.6339140661034754
2117,Sophie Scholl: The Final Days,109.0,7.1,4.972236,6.633794276295204
12101,Soylent Green,305.0,6.8,7.630456,6.633445887129401
11779,Buena Vista Social Club,76.0,7.3,11.619416,6.632327697864582
10938,Beautiful Thing,76.0,7.3,5.766163,6.632327697864582
778,Monsieur  Hulot's Holiday,76.0,7.3,4.328916,6.632327697864582
16448,Waiting for Guffman,66.0,7.4,8.130999,6.631666292508083
267,Live Flesh,89.0,7.2,6.715019,6.630743093028327
47735,Summer with Monika,52.0,7.6,3.180818,6.628169509126837
313922,Green Room,696.0,6.7,8.4702,6.6274440883792725
14506,The Adventures of Baron Munchausen,185.0,6.9,7.753416,6.627120382684841
1997,Two Brothers,185.0,6.9,5.300303,6.627120382684841
43904,L'Atalante,75.0,7.3,4.265314,6.6269863194475
18971,Rosencrantz & Guildenstern Are Dead,75.0,7.3,5.088457,6.6269863194475
212716,What If,688.0,6.7,10.841891,6.626657574432165
24447,Louis C.K.: Shameless,43.0,7.8,2.654295,6.626594515386424
11839,The Court Jester,47.0,7.7,3.940121,6.626528762174613
13062,Boundin',135.0,7.0,5.137422,6.626342107734796
11439,The Ghost Writer,681.0,6.7,6.76482,6.625955252983499
